timestamp_s,power_w,sm_clock_mhz,utilization_pct
0.0030,59.37,1140,0
0.1060,59.58,1140,0
0.2090,73.50,1410,0
0.3120,234.81,1410,15
0.4151,286.63,1410,15
0.5181,274.32,1410,75
0.6213,267.51,1410,75
0.7261,292.20,1410,93
0.8291,384.71,1410,93
0.9321,290.95,1410,97
1.0351,295.31,1410,97
1.1387,295.58,1410,100
1.2418,306.08,1410,100
1.3453,313.19,1410,100
1.4493,295.58,1380,100
1.5542,325.53,1395,100
1.6573,288.51,1410,100
1.7604,303.92,1410,100
1.8634,334.12,1410,99
1.9664,302.39,1410,99
2.0694,304.55,1395,100
2.1728,409.08,1395,100
2.3291,409.54,1395,100
2.4321,288.22,1410,100
2.5351,293.44,1410,100
2.6387,291.93,1410,100
2.7418,295.61,1410,100
2.8448,319.33,1410,100
2.9478,290.95,1410,100
3.0508,296.21,1410,100
3.1538,293.75,1410,100
3.2569,294.70,1410,100
3.3600,311.95,1410,98
3.4637,381.62,1410,98
3.5668,294.97,1410,100
3.6699,296.86,1410,100
3.7729,323.98,1410,100
3.8760,337.22,1410,100
3.9791,349.56,1365,100
4.0822,290.98,1395,100
4.1852,297.16,1410,100
4.2890,431.73,1335,100
4.3931,392.29,1335,100
4.4967,311.63,1380,100
4.5997,323.70,1395,100
4.7027,337.22,1410,100
4.8057,307.63,1410,100
4.9087,323.05,1410,100
5.0119,304.25,1410,100
5.1168,305.49,1410,100
5.2201,308.24,1410,100
5.3242,431.44,1380,100
5.4272,298.38,1395,100
5.5301,303.61,1410,100
5.6331,305.77,1410,100
5.7361,442.50,1335,100
5.8397,311.35,1380,100
5.9435,303.61,1410,100
6.0467,306.41,1395,100
6.1497,309.48,1410,100
6.2527,322.15,1410,100
6.3557,328.91,1410,100
6.4587,323.37,1410,100
6.5617,317.22,1410,100
6.6654,315.67,1410,100
6.7688,319.99,1410,100
6.8723,340.59,1410,100
6.9754,332.90,1410,100
7.0786,320.28,1410,100
7.1819,321.83,1410,100
7.2853,327.69,1410,100
7.3893,329.52,1410,100
7.4937,323.65,1410,100
7.5970,326.42,1410,100
7.7001,321.50,1410,100
7.8033,323.65,1410,100
7.9065,322.71,1410,100
8.0097,321.83,1410,100
8.1134,320.88,1410,100
8.2167,320.28,1410,100
8.3199,319.33,1410,100
8.4231,320.28,1410,100
8.5263,321.83,1410,100
8.6295,317.51,1410,100
8.7327,319.33,1410,100
8.8366,321.21,1410,100
8.9403,322.71,1410,100
9.0441,318.39,1410,100
9.1486,317.83,1410,100
9.2518,316.90,1410,100
9.3548,318.39,1410,100
9.4578,319.06,1410,100
9.5614,314.74,1410,100
9.6645,316.90,1410,100
9.7734,314.74,1410,100
9.8765,314.72,1410,100
9.9796,314.13,1410,100
10.0833,316.29,1410,100
10.1872,311.97,1410,100
10.2903,313.19,1410,100
10.3934,312.58,1410,100
10.4965,311.63,1410,100
10.5999,311.63,1410,100
10.7030,309.81,1410,100
10.8063,311.63,1410,100
10.9118,306.99,1410,100
11.0148,307.93,1410,100
11.1179,306.99,1410,100
11.2210,307.65,1410,100
11.3242,307.65,1410,100
11.4273,306.10,1410,100
11.5305,305.77,1410,100
11.6352,304.55,1410,100
11.7384,305.49,1410,100
11.8414,303.94,1410,100
11.9446,301.78,1410,100
12.0477,302.73,1410,100
12.1508,302.39,1410,100
12.2539,303.03,1410,100
12.3592,302.06,1410,100
12.4636,304.22,1410,100
12.5667,301.18,1410,100
12.6698,299.63,1410,100
12.7729,298.41,1410,100
12.8759,299.01,1410,100
12.9795,297.13,1410,100
13.0827,297.77,1410,100
13.1858,298.71,1410,100
13.2889,300.23,1410,100
13.3920,286.34,1410,100
13.4950,284.51,1410,100
13.5981,285.12,1410,94
13.7011,281.74,1410,94
13.8048,275.26,1410,94
13.9079,283.86,1410,94
14.0110,280.81,1410,92
14.1141,283.86,1410,92
14.2174,286.67,1410,94
14.3209,285.45,1410,94
14.4241,295.91,1410,95
14.5286,306.38,1410,100
14.6323,316.29,1410,100
14.7354,313.80,1410,98
14.8385,304.82,1410,98
14.9417,311.30,1410,98
15.0475,309.48,1410,98
15.1512,297.74,1410,96
15.2548,303.94,1410,96
15.3579,298.08,1410,96
15.4610,287.57,1410,96
15.5642,299.29,1410,91
15.6672,293.42,1410,91
15.7705,298.08,1410,93
15.8738,295.91,1410,93
15.9793,289.16,1410,94
16.0825,275.59,1410,94
16.1857,271.89,1410,82
16.2889,270.62,1410,82
16.3921,268.12,1410,82
16.4953,279.25,1410,82
16.5989,273.44,1410,85
16.7031,299.63,1410,85
16.8062,269.40,1410,90
16.9093,241.58,1410,90
17.0124,250.55,1410,83
17.1155,253.32,1410,83
17.2186,273.99,1410,81
17.3218,278.36,1410,81
17.4255,269.06,1410,81
17.5286,275.21,1410,81
17.6316,276.76,1410,82
17.7346,255.49,1410,82
17.8382,279.86,1410,82
17.9413,280.19,1410,82
18.0443,277.09,1410,89
18.1480,292.54,1410,91
18.2510,286.63,1410,91
18.3540,270.55,1410,91
18.4570,282.03,1410,91
18.5600,275.54,1410,91
18.6630,282.35,1410,91
18.7660,288.79,1410,91
18.8691,271.89,1410,91
18.9727,275.26,1410,88
19.0757,282.64,1410,88
19.1786,268.73,1410,85
19.2818,399.09,1305,85
19.4087,389.52,1305,94
19.5117,394.57,1305,94
19.6147,399.42,1305,100
19.7186,394.45,1305,100
19.8217,405.04,1305,100
19.9250,397.27,1305,100
20.0281,411.10,1305,100
20.1312,263.19,1365,100
20.2343,302.39,1395,100
20.3375,309.81,1410,100
20.4405,310.42,1410,100
20.5443,313.19,1410,100
20.6478,309.80,1410,100
20.7509,308.87,1410,100
20.8540,309.15,1410,100
20.9579,311.30,1410,100
21.0610,310.70,1410,100
21.2190,310.42,1410,100
21.3220,310.42,1410,100
21.4251,310.70,1410,100
21.5282,312.25,1410,100
21.6318,312.25,1410,100
21.7349,309.15,1410,100
21.8380,309.15,1410,100
21.9411,310.70,1410,100
22.0442,311.03,1410,100
22.1472,309.81,1410,100
22.2504,304.82,1410,100
22.3538,302.73,1410,100
22.4583,305.16,1410,100
22.5614,257.64,1410,100
22.6647,297.13,1410,91
22.7681,293.72,1410,91
22.8714,218.13,1410,90
23.0314,296.25,1410,82
23.1346,296.52,1410,82
23.2378,296.86,1410,100
23.3416,301.18,1410,100
23.4448,299.63,1410,100
23.5480,299.01,1410,100
23.6513,298.68,1410,100
23.7545,299.63,1410,100
23.8578,298.71,1410,100
23.9609,298.68,1410,100
24.0648,298.71,1410,100
24.1685,298.08,1410,100
24.2723,297.74,1410,100
24.3762,297.74,1410,100
24.4793,298.99,1410,100
24.5832,302.06,1410,100
24.6864,301.45,1410,100
24.7902,300.23,1410,100
24.8933,302.06,1410,100
24.9965,299.93,1410,100
25.0995,299.63,1380,100
25.2552,416.34,1335,100
25.3620,405.64,1365,100
25.4652,316.56,1395,100
25.5683,327.36,1410,100
25.6713,323.38,1410,100
25.7744,323.05,1410,100
25.8781,323.98,1410,100
25.9813,322.71,1410,100
26.0844,321.83,1410,100
26.1882,321.21,1410,100
26.2913,323.98,1410,100
26.3951,319.99,1410,100
26.4982,321.82,1410,100
26.6020,323.70,1410,100
26.7053,320.28,1410,100
26.8084,319.33,1410,100
26.9116,320.88,1410,100
27.0148,318.73,1410,100
27.1180,316.90,1410,100
27.2212,319.06,1410,100
27.3247,320.28,1410,100
27.4290,317.51,1410,100
27.5323,315.96,1410,100
27.6377,315.35,1410,100
27.7409,313.47,1410,100
27.8440,313.79,1380,100
27.9472,469.94,1305,100
28.0507,383.17,1305,100
28.1602,388.10,1320,100
28.2632,384.11,1305,100
28.3662,371.43,1380,100
28.4695,333.83,1395,100
28.5727,342.48,1410,100
28.6764,339.98,1410,100
28.7795,339.98,1410,100
28.8826,340.93,1410,100
28.9857,340.31,1410,100
29.0888,341.86,1410,100
29.1918,342.14,1410,100
29.2951,338.44,1410,100
29.3988,340.59,1410,100
29.5021,340.59,1410,100
29.6055,336.27,1410,100
29.7090,336.00,1410,100
29.8124,338.16,1410,100
29.9155,336.94,1410,100
30.0186,335.39,1410,100
30.1224,335.39,1410,100
30.2258,335.67,1410,100
30.3289,335.39,1410,100
30.4320,333.50,1410,100
30.5351,333.23,1410,100
30.6382,338.76,1410,100
30.7414,334.78,1410,100
30.8445,332.90,1335,100
30.9483,400.44,1320,100
31.0560,397.01,1320,100
31.1594,412.03,1395,100
31.2626,338.50,1410,100
31.3658,342.48,1410,100
31.4692,346.80,1410,100
31.5737,345.85,1410,100
31.6769,347.07,1410,100
31.7801,344.63,1410,100
31.8833,343.70,1410,100
31.9866,344.30,1410,100
32.0897,399.50,1335,100
32.1929,340.31,1395,100
32.2969,348.95,1410,100
32.4009,342.48,1410,100
32.5043,342.75,1410,100
32.6078,343.70,1410,100
32.7109,343.08,1410,100
32.8139,340.59,1410,100
32.9170,339.71,1410,100
33.0207,340.59,1410,100
33.1243,344.03,1410,100
33.2278,339.10,1410,100
33.3309,339.71,1410,100
33.4346,337.22,1410,100
33.5377,337.22,1410,100
33.6408,338.76,1410,100
33.7445,335.05,1410,100
33.8481,332.29,1410,100
33.9514,333.83,1410,100
34.0545,332.62,1410,100
34.1576,332.90,1380,100
34.2607,327.69,1410,100
34.3638,332.90,1410,100
34.4670,332.62,1410,100
34.5708,333.83,1410,100
34.6754,327.36,1410,100
34.7796,326.75,1410,100
34.8827,326.75,1410,100
34.9858,327.03,1410,100
35.0894,325.53,1410,100
35.1936,324.26,1410,100
35.2968,324.26,1410,100
35.4000,323.98,1410,100
35.5031,326.14,1410,100
35.6063,326.75,1410,100
35.7094,324.59,1410,100
35.8126,321.50,1410,100
35.9163,322.10,1410,100
36.0202,321.21,1410,100
36.1234,324.26,1410,100
36.2265,466.24,1335,100
36.3296,398.48,1335,100
36.4327,298.68,1395,100
36.5358,310.08,1410,100
36.6390,322.71,1410,100
36.7427,322.10,1410,100
36.8466,322.43,1410,100
36.9503,320.88,1410,100
37.0541,313.19,1410,100
37.1573,315.06,1410,100
37.2605,312.58,1410,100
37.3637,312.29,1410,100
37.4675,307.32,1410,100
37.5706,305.77,1410,100
37.6737,307.65,1410,100
37.7768,308.87,1410,100
37.8800,308.54,1410,100
37.9831,308.54,1410,100
38.0863,309.48,1410,100
38.1900,309.48,1410,100
38.2934,308.54,1410,100
38.3965,307.65,1410,100
38.4996,303.31,1410,100
38.6028,302.39,1410,100
38.7060,305.80,1410,100
38.8099,306.10,1410,100
38.9137,304.82,1410,100
39.0170,304.22,1410,100
39.1201,304.55,1410,100
39.2232,303.94,1410,100
39.3262,302.09,1410,100
39.4293,301.76,1410,100
39.5324,304.86,1410,100
39.6355,323.38,1410,100
39.7397,323.38,1410,100
39.8428,319.66,1410,100
39.9458,424.98,1320,98
40.0490,401.86,1320,98
40.1521,406.50,1305,100
40.2551,391.40,1365,100
40.3582,300.23,1395,100
40.4613,306.41,1410,100
40.5643,306.41,1410,100
40.6681,304.82,1410,100
40.7713,304.53,1410,100
40.8751,303.94,1410,100
40.9782,304.55,1410,100
41.0812,303.61,1410,100
41.1844,302.73,1410,100
41.2875,302.06,1410,100
41.3915,301.15,1410,100
41.4953,299.90,1410,100
41.5984,300.87,1410,100
41.7015,300.54,1410,100
41.8046,300.54,1410,100
41.9077,300.21,1335,100
42.0107,406.50,1320,100
42.1550,391.80,1320,100
42.2587,302.06,1395,100
42.3639,311.03,1410,100
42.4669,307.32,1410,100
42.5700,306.38,1410,100
42.6730,305.49,1410,100
42.7761,303.00,1410,100
42.8791,430.51,1380,100
42.9821,291.27,1410,100
43.0876,309.15,1410,100
43.1912,306.99,1410,100
43.2944,307.65,1410,100
43.3975,304.55,1410,100
43.5007,302.73,1410,100
43.6039,303.33,1410,100
43.7070,308.24,1410,100
43.8108,306.10,1410,100
43.9140,305.16,1410,100
44.0170,304.82,1410,100
44.1201,437.59,1365,100
44.2233,286.63,1395,100
44.3264,305.77,1410,100
44.4301,304.55,1410,100
44.5332,310.70,1410,100
44.6370,307.65,1410,100
44.7401,309.48,1410,100
44.8431,312.25,1410,100
44.9462,310.42,1410,100
45.0492,310.08,1410,100
45.1525,310.70,1410,100
45.2566,302.39,1410,100
45.3602,304.22,1410,100
45.4636,307.93,1410,100
45.5667,309.18,1410,100
45.6697,307.65,1410,100
45.7729,302.39,1410,100
45.8760,300.54,1410,100
45.9790,404.62,1305,100
46.0820,400.44,1320,100
46.1851,382.22,1335,100
46.2890,319.33,1395,100
46.3929,316.29,1410,100
46.4959,325.20,1410,100
46.5990,318.39,1410,98
46.7021,329.19,1410,98
46.8052,325.53,1410,98
46.9082,324.59,1410,98
47.0113,323.98,1410,100
47.1156,326.42,1410,100
47.2197,326.75,1410,100
47.3228,329.19,1410,100
47.4283,325.53,1320,100
47.5868,401.86,1320,100
47.6899,316.29,1380,100
47.7930,325.20,1410,100
47.8960,338.76,1410,100
47.9991,340.31,1410,100
48.1025,338.44,1410,100
48.2064,338.76,1410,100
48.3096,338.76,1410,100
48.4127,339.10,1410,100
48.5158,339.98,1410,100
48.6189,339.98,1410,100
48.7218,339.37,1410,100
48.8249,339.98,1410,100
48.9284,341.26,1410,100
49.0321,341.86,1410,100
49.1358,339.37,1410,100
49.2394,339.71,1350,100
49.3981,408.75,1320,100
49.5035,323.05,1395,100
49.6065,347.07,1410,100
49.7095,351.72,1410,100
49.8126,352.33,1410,100
49.9156,351.11,1410,100
50.0189,348.62,1410,100
50.1234,348.34,1410,100
50.2264,348.62,1410,100
50.3294,349.84,1410,100
50.4325,460.04,1320,100
50.5355,325.20,1380,100
50.6385,344.03,1410,100
50.7417,357.59,1410,100
50.8448,354.82,1410,100
50.9503,351.72,1410,100
51.0533,352.33,1410,100
51.1566,354.15,1410,100
51.2597,358.47,1410,100
51.3628,352.33,1410,100
51.4658,350.43,1410,100
51.5689,353.27,1410,100
51.6726,350.17,1410,100
51.7762,348.62,1410,100
51.8795,348.34,1410,100
51.9825,349.84,1410,100
52.0855,350.50,1410,100
52.1886,348.34,1410,100
52.2916,345.25,1410,100
52.3954,345.58,1410,100
52.4991,345.85,1410,100
52.6022,347.07,1410,100
52.7052,346.18,1410,100
52.8084,345.58,1410,100
52.9130,345.25,1410,100
53.0160,342.48,1410,100
53.1196,463.61,1350,100
53.2247,397.27,1305,100
53.3280,323.65,1395,100
53.4311,345.85,1410,100
53.5342,340.59,1395,100
53.6373,347.40,1410,100
53.7405,352.66,1410,100
53.8436,353.88,1410,100
53.9473,354.15,1410,100
54.0504,351.39,1410,100
54.1535,351.39,1410,100
54.2566,349.56,1410,100
54.3596,351.36,1410,100
54.4626,352.94,1410,100
54.5660,348.62,1410,100
54.6692,349.23,1410,100
54.7743,350.78,1410,100
54.8774,352.66,1410,100
54.9805,347.68,1410,100
55.0835,426.53,1335,100
55.1870,327.03,1395,100
55.2900,344.03,1410,100
55.3930,352.33,1410,100
55.4961,354.49,1410,100
55.6009,351.39,1410,100
55.7040,353.27,1410,100
55.8071,352.94,1410,100
55.9102,350.50,1410,100
56.0133,349.23,1350,100
56.1164,355.43,1395,100
56.2195,346.46,1410,100
56.3233,349.56,1410,100
56.4267,349.23,1410,100
56.5297,349.56,1410,100
56.6327,350.78,1410,100
56.7363,348.01,1410,100
56.8397,346.82,1410,100
56.9427,344.63,1410,100
57.0457,347.07,1410,100
57.1507,343.70,1410,100
57.2538,342.14,1410,100
57.3568,338.76,1410,100
57.4599,340.93,1410,100
57.5630,342.48,1410,100
57.6660,336.00,1410,100
57.7690,335.39,1410,100
57.8732,336.00,1410,100
57.9763,335.67,1410,100
58.0794,336.00,1410,100
58.1825,333.50,1410,100
58.2855,333.23,1410,100
58.4600,407.72,1320,100
58.5632,331.68,1395,100
58.6663,341.53,1410,100
58.7694,342.14,1410,100
58.8726,339.10,1410,100
58.9756,335.39,1410,100
59.0787,336.00,1410,100
59.1821,333.50,1410,100
59.2865,335.39,1410,100
59.3895,336.27,1410,100
59.4926,336.60,1410,100
59.5957,335.67,1410,100
59.6988,333.50,1410,100
59.8019,330.46,1410,100
