timestamp_s,power_w,sm_clock_mhz,utilization_pct
59.9052,330.13,1410,100
60.0102,331.35,1410,100
60.1133,328.91,1410,100
60.2164,331.68,1410,100
60.3194,319.66,1410,100
60.4225,319.33,1410,100
60.5258,398.28,1320,100
60.6813,399.17,1320,100
60.7844,324.59,1410,100
60.8874,331.68,1410,100
60.9905,331.68,1410,100
61.0936,330.13,1410,100
61.1974,328.58,1410,100
61.3006,323.98,1410,100
61.4037,319.33,1410,100
61.5068,319.06,1410,100
61.6101,320.55,1410,100
61.7132,320.28,1410,100
61.8165,319.66,1410,100
61.9207,319.94,1410,100
62.0242,320.55,1410,100
62.1273,325.53,1410,100
62.2304,321.50,1410,100
62.3335,319.66,1410,100
62.4366,319.06,1410,100
62.5396,316.29,1410,100
62.6428,476.41,1290,100
62.7466,386.76,1305,100
62.8518,301.45,1395,100
62.9550,430.51,1395,100
63.0581,327.03,1410,100
63.1612,335.39,1410,100
63.2643,336.27,1410,100
63.3674,334.12,1410,100
63.4709,332.29,1410,100
63.5751,331.07,1410,100
63.6782,331.68,1410,100
63.7818,331.07,1410,100
63.8852,331.95,1410,100
63.9884,331.95,1410,100
64.0915,332.29,1410,100
64.1952,325.81,1410,100
64.2986,324.59,1410,100
64.4033,452.07,1335,100
64.5064,306.99,1395,100
64.6095,326.42,1410,100
64.7126,334.45,1410,100
64.8157,333.83,1410,100
64.9189,335.05,1410,100
65.0238,331.95,1410,100
65.1268,324.59,1410,100
65.2299,321.50,1410,100
65.3329,323.38,1410,100
65.4360,322.71,1410,100
65.5395,323.98,1410,100
65.6432,324.26,1410,100
65.7475,323.38,1410,100
65.8506,324.26,1410,100
65.9538,325.81,1335,100
66.0569,407.11,1380,100
66.1600,322.71,1410,100
66.2631,334.46,1410,100
66.3662,332.56,1410,100
66.4698,336.27,1410,100
66.5729,333.23,1410,100
66.6760,334.12,1410,100
66.7791,331.68,1410,100
66.8821,331.35,1410,100
66.9854,331.35,1410,100
67.0885,324.87,1410,100
67.1918,323.05,1410,100
67.2967,325.20,1410,100
67.3999,324.26,1410,100
67.5036,320.88,1410,100
67.6066,321.54,1410,100
67.7096,325.20,1410,100
67.8126,380.40,1410,100
67.9155,401.25,1305,100
68.0192,305.49,1365,100
68.1278,327.69,1410,100
68.2308,335.67,1410,100
68.3338,340.31,1410,100
68.4369,336.94,1410,100
68.5401,336.94,1410,100
68.6438,336.60,1410,100
68.7469,334.78,1410,100
68.8512,426.80,1365,100
68.9545,333.23,1395,100
69.0578,343.08,1410,100
69.1610,344.91,1410,100
69.2656,340.93,1410,100
69.3702,340.93,1410,100
69.4733,337.22,1410,100
69.5764,337.82,1410,100
69.6795,338.16,1410,100
69.7840,338.16,1410,100
69.8872,337.55,1410,100
69.9904,337.82,1410,100
70.0952,337.82,1410,100
70.1983,337.55,1410,100
70.3014,338.44,1410,100
70.4045,336.00,1410,100
70.5075,336.00,1410,100
70.6106,335.67,1410,100
70.7137,336.00,1410,100
70.8174,335.67,1410,100
70.9205,335.67,1410,100
71.0241,328.30,1410,100
71.1272,428.35,1410,100
71.2303,398.76,1290,100
71.3462,397.27,1290,100
71.4493,394.78,1290,100
71.5524,403.68,1290,100
71.6555,325.20,1365,100
71.7586,327.97,1395,100
71.8617,337.22,1410,100
71.9649,336.00,1410,100
72.0696,335.67,1410,100
72.1727,336.94,1410,100
72.3341,336.94,1410,100
72.4379,338.16,1410,100
72.5413,330.74,1410,100
72.6446,331.35,1410,100
72.7482,333.83,1410,100
72.8513,408.33,1275,100
72.9553,384.94,1290,100
73.0602,412.31,1290,100
73.1632,409.88,1290,100
73.2663,301.48,1365,100
73.3695,337.82,1395,100
73.4726,346.46,1410,100
73.5757,349.84,1410,100
73.6789,345.25,1410,100
73.7838,344.91,1410,100
73.8887,407.39,1335,100
73.9917,413.58,1365,100
74.0952,342.48,1395,100
74.2011,350.78,1410,100
74.3049,352.33,1410,100
74.4080,350.17,1410,100
74.5111,350.50,1410,100
74.6144,349.84,1410,100
74.7175,347.07,1410,100
74.8205,348.95,1410,100
74.9236,347.07,1410,100
75.0266,343.41,1410,100
75.1302,347.68,1410,100
75.2333,347.07,1410,100
75.3364,344.63,1410,100
75.4395,342.48,1410,100
75.5425,341.53,1410,100
75.6456,342.75,1410,100
75.7487,340.31,1410,100
75.8518,337.55,1410,100
75.9554,340.31,1410,100
76.0584,337.82,1410,100
76.1620,342.75,1410,100
76.2650,400.04,1305,100
76.3680,404.35,1305,100
76.4709,315.35,1365,100
76.5739,338.76,1395,100
76.6769,341.86,1410,100
76.7806,346.80,1410,100
76.8837,347.68,1410,100
76.9868,343.41,1410,100
77.0899,345.25,1410,100
77.1930,344.03,1410,100
77.2960,346.46,1410,100
77.3991,408.66,1320,100
77.5023,337.82,1395,100
77.6058,351.11,1410,100
77.7099,350.19,1410,100
77.8129,347.07,1410,100
77.9161,348.34,1410,100
78.0191,344.63,1410,100
78.1226,347.07,1410,100
78.2257,341.26,1410,100
78.3292,342.48,1410,100
78.4339,341.86,1410,100
78.5378,339.71,1410,100
78.6411,336.27,1410,100
78.7444,335.67,1410,100
78.8476,336.27,1410,100
78.9508,339.37,1410,100
79.0547,335.39,1410,100
79.1584,335.67,1410,100
79.2616,336.00,1410,100
79.3647,336.00,1410,100
79.4678,335.39,1365,100
79.5710,435.10,1320,100
79.6741,312.58,1395,100
79.7772,332.90,1410,100
79.8809,342.14,1410,100
79.9843,341.86,1410,100
80.0883,341.86,1410,100
80.1913,344.03,1410,100
80.2944,340.59,1410,100
80.3974,341.86,1410,100
80.5004,341.53,1410,100
80.6039,340.59,1410,100
80.7080,353.55,1410,100
80.8111,341.53,1410,100
80.9142,339.71,1410,100
81.0172,338.76,1410,100
81.1203,339.37,1410,100
81.2233,339.98,1410,100
81.3264,339.10,1410,100
81.4304,341.53,1410,100
81.5339,334.78,1410,100
81.6369,334.12,1410,100
81.7406,336.27,1410,100
81.8441,337.82,1410,100
81.9473,336.27,1410,100
82.0504,333.50,1410,100
82.1542,334.12,1410,100
82.2572,333.50,1410,100
82.3602,429.29,1320,100
82.4634,308.87,1395,100
82.5664,334.78,1410,100
82.6695,340.93,1380,100
82.7726,419.39,1395,100
82.8756,339.98,1410,100
82.9797,339.10,1410,100
83.0837,344.63,1410,100
83.1868,342.75,1410,100
83.2898,338.44,1410,100
83.3929,339.98,1410,100
83.4961,341.26,1410,100
83.5993,339.71,1410,100
83.7028,339.71,1365,100
83.8080,355.43,1395,100
83.9117,335.39,1410,100
84.0147,344.63,1410,100
84.1178,344.30,1410,100
84.2209,346.46,1410,100
84.3241,342.75,1410,100
84.4271,341.26,1410,100
84.5309,342.48,1410,100
84.6343,345.58,1410,100
84.7374,341.86,1410,100
84.8405,341.53,1410,100
84.9436,342.14,1410,100
85.0467,342.75,1410,100
85.1498,341.86,1410,100
85.2531,342.14,1410,100
85.3570,340.93,1410,100
85.4600,423.09,1320,100
85.5636,323.98,1395,100
85.6666,341.86,1410,100
85.7725,338.16,1410,100
85.8756,342.14,1410,100
85.9791,341.86,1410,100
86.0832,343.41,1410,100
86.1863,338.16,1410,100
86.2893,336.60,1410,100
86.3924,338.76,1410,100
86.4954,339.10,1410,100
86.5985,340.31,1410,100
86.7015,338.16,1410,100
86.8051,338.44,1410,100
86.9082,337.82,1410,100
87.0113,339.37,1410,100
87.1143,341.26,1410,100
87.2173,336.27,1410,100
87.3211,332.62,1410,100
87.4241,333.23,1410,100
87.5273,323.38,1410,100
87.6410,323.38,1410,100
87.7440,320.28,1410,100
87.8470,320.28,1410,100
87.9499,319.33,1410,100
88.0535,319.99,1410,100
88.1570,318.44,1410,100
88.2599,401.13,1290,100
88.3630,404.23,1290,100
88.4660,407.53,1305,100
88.5690,384.32,1290,100
88.6722,407.72,1290,100
88.7753,324.26,1395,100
88.8784,428.62,1365,100
88.9821,332.29,1395,100
89.0864,346.80,1410,100
89.2550,348.95,1410,100
89.3580,345.58,1410,100
89.4610,345.25,1410,100
89.5640,344.30,1410,100
89.6672,343.70,1410,100
89.7715,344.63,1410,100
89.8745,344.03,1410,100
89.9775,339.98,1410,100
90.0805,339.98,1410,100
90.1835,339.98,1410,100
90.2865,340.31,1410,100
90.3896,343.41,1410,100
90.4931,341.53,1410,100
90.5965,338.16,1410,100
90.6995,338.44,1410,100
90.8026,338.76,1410,100
90.9060,338.76,1410,100
91.0091,338.44,1410,100
91.1122,338.16,1410,100
91.2153,336.27,1410,100
91.3191,453.90,1290,100
91.4686,405.84,1290,100
91.5716,337.22,1395,100
91.6746,348.62,1410,100
91.7775,449.31,1365,100
91.8805,340.31,1395,100
91.9842,344.63,1410,100
92.0884,345.58,1410,100
92.1915,349.56,1410,100
92.2945,351.72,1410,100
92.3975,348.95,1410,100
92.5006,349.23,1410,100
92.6036,348.95,1410,100
92.7066,347.07,1410,100
92.8105,344.03,1410,100
92.9135,344.30,1410,100
93.0245,346.18,1395,100
93.1275,345.25,1410,100
93.2307,345.25,1410,100
93.3343,348.62,1410,100
93.4373,347.68,1410,100
93.5404,347.68,1410,100
93.6436,452.69,1365,100
93.7468,333.83,1395,100
93.8499,341.86,1410,100
93.9530,344.63,1410,100
94.0562,346.18,1410,100
94.1599,348.01,1410,100
94.2630,348.95,1410,100
94.3660,345.85,1410,100
94.4691,345.25,1410,100
94.5722,344.30,1410,100
94.6753,342.14,1410,100
94.7783,344.30,1410,100
94.8817,339.71,1410,100
94.9927,452.23,1320,100
95.0958,419.11,1320,100
95.1992,341.26,1395,100
95.3022,348.34,1410,100
95.4053,350.50,1410,100
95.5091,348.34,1410,100
95.6121,347.40,1410,100
95.7152,350.17,1410,100
95.8183,347.68,1410,100
95.9213,347.07,1410,100
96.0244,346.80,1410,100
96.1275,361.24,1380,100
96.2307,339.37,1410,100
96.3344,345.85,1410,100
96.4375,341.53,1410,100
96.5406,342.48,1410,100
96.6441,343.08,1410,100
96.7472,342.14,1410,100
96.8504,342.14,1410,100
96.9535,340.31,1410,100
97.0574,342.14,1410,100
97.1604,342.48,1410,100
97.2634,342.75,1410,100
97.3665,339.71,1410,100
97.4695,337.55,1410,100
97.5726,336.00,1410,100
97.6757,331.95,1410,100
97.7788,326.75,1410,100
97.8824,325.53,1410,100
97.9854,326.14,1410,100
98.0884,324.26,1410,100
98.1914,323.65,1410,100
98.2944,326.75,1410,100
98.3975,322.10,1410,100
98.5074,319.94,1410,100
98.6121,400.64,1290,100
98.7152,393.84,1290,100
98.8183,402.19,1290,100
98.9214,282.68,1395,100
99.0244,342.14,1410,100
99.1274,346.46,1410,100
99.2304,346.18,1410,100
99.3335,349.84,1350,100
99.4373,334.45,1395,100
99.5408,350.17,1410,100
99.6440,349.56,1410,100
99.7470,350.14,1410,100
99.8500,350.78,1410,100
99.9531,351.39,1410,100
100.0564,347.40,1410,100
100.1596,351.39,1410,100
100.2652,347.40,1410,100
100.3683,347.07,1410,100
100.4714,344.03,1410,100
100.5744,346.18,1410,100
100.6775,343.70,1410,100
100.7808,344.03,1410,100
100.8845,343.70,1410,100
100.9883,343.41,1410,100
101.0913,343.76,1410,100
101.1943,335.73,1410,100
101.2972,464.68,1290,100
101.4002,401.86,1380,100
101.5032,329.52,1410,100
101.6063,347.07,1410,100
101.7095,345.85,1410,100
101.8142,343.70,1410,100
101.9171,344.03,1410,100
102.0202,344.63,1410,100
102.1231,341.86,1410,100
102.2262,342.75,1410,100
102.3292,342.48,1410,100
102.4327,343.08,1410,100
102.5364,335.05,1410,100
102.6395,335.05,1410,100
102.7426,336.60,1410,100
102.8457,333.50,1410,100
102.9488,331.07,1410,100
103.0518,396.33,1290,100
103.1549,407.39,1305,100
103.2579,403.41,1290,100
103.3636,333.17,1395,100
103.4673,342.75,1410,100
103.5710,342.48,1410,100
103.6741,342.48,1410,100
103.7772,342.48,1410,100
103.8804,341.26,1410,100
103.9834,339.98,1410,100
104.0871,339.71,1410,100
104.1902,339.10,1410,100
104.2937,338.76,1410,100
104.3968,339.10,1410,100
104.5000,339.98,1410,100
104.6031,338.16,1410,100
104.7063,338.16,1410,100
104.8100,337.82,1410,100
104.9193,336.27,1320,100
105.0224,418.78,1380,100
105.1255,328.91,1410,100
105.2287,343.08,1410,100
105.3318,336.27,1410,100
105.4356,341.53,1410,100
105.5389,341.26,1410,100
105.6421,339.71,1410,100
105.7452,339.71,1410,100
105.8483,339.37,1410,100
105.9515,330.46,1410,100
106.0551,330.46,1410,100
106.1585,327.97,1410,100
106.2626,325.81,1410,100
106.3658,326.75,1410,100
106.4690,326.14,1410,100
106.5721,329.52,1410,100
106.6753,325.53,1410,100
106.7784,318.39,1410,99
106.8816,317.17,1410,99
106.9866,316.56,1410,98
107.0898,319.06,1410,98
107.1929,411.70,1290,98
107.2961,342.14,1380,98
107.3994,319.06,1410,100
107.5026,317.51,1410,100
107.6064,319.94,1410,100
107.7103,319.33,1410,100
107.8137,323.65,1410,100
107.9170,322.43,1410,100
108.0202,320.88,1410,100
108.1234,320.88,1410,100
108.2266,321.50,1410,100
108.3297,323.98,1410,100
108.4336,320.55,1410,100
108.5368,320.88,1410,100
108.6402,319.33,1410,100
108.7434,319.33,1410,100
108.8465,321.83,1410,100
108.9495,321.50,1410,100
109.0526,319.66,1410,100
109.1558,319.66,1410,100
109.2603,324.59,1410,100
109.3634,323.05,1410,100
109.4664,322.43,1410,100
109.5695,323.05,1410,100
109.6731,322.10,1410,100
109.7767,323.05,1410,100
109.8802,320.88,1410,100
109.9841,318.73,1410,100
110.0871,318.73,1410,100
110.1902,319.06,1410,100
110.2933,320.28,1410,100
110.3964,318.39,1410,100
110.4994,320.88,1410,100
110.6024,319.33,1410,100
110.7060,319.33,1410,100
110.8092,319.66,1410,100
110.9123,318.12,1410,100
111.0153,316.29,1410,100
111.1185,341.26,1410,100
111.2216,340.59,1410,100
111.3254,338.76,1410,100
111.4291,335.05,1410,100
111.5327,337.82,1410,100
111.6359,333.83,1410,100
111.7391,334.17,1410,100
111.8426,332.56,1410,100
111.9457,326.14,1410,98
112.0488,329.19,1410,98
112.1526,316.90,1410,95
112.2561,327.03,1410,95
112.3591,326.42,1410,96
112.4622,335.05,1410,96
112.5652,321.50,1410,95
112.6684,327.03,1410,95
112.7715,317.78,1410,92
112.8747,306.38,1410,92
112.9796,309.81,1410,87
113.0827,299.63,1410,87
113.1857,306.10,1410,88
113.2887,308.87,1410,88
113.3920,280.52,1410,86
113.4959,288.83,1410,86
113.5995,284.51,1410,83
113.7033,302.39,1410,83
113.8064,302.39,1410,85
113.9096,302.39,1410,85
114.0128,301.18,1410,88
114.1163,292.54,1410,88
114.2197,292.20,1410,88
114.3239,299.01,1410,88
114.4281,299.63,1410,84
114.5312,277.70,1410,84
114.6343,283.58,1410,84
114.7373,316.90,1410,84
114.8403,277.09,1410,88
114.9435,278.64,1410,84
115.0472,318.12,1410,84
115.1518,304.82,1410,92
115.2549,309.48,1410,92
115.3580,301.45,1410,86
115.4611,254.87,1410,86
115.5642,314.13,1410,85
115.6673,307.65,1410,85
115.7705,311.03,1410,93
115.8750,313.47,1410,93
115.9781,264.47,1410,88
116.0811,313.47,1410,88
116.1842,299.01,1410,93
116.2873,312.85,1410,93
116.3905,310.42,1410,93
116.4935,314.13,1410,93
116.5971,312.85,1410,96
116.7001,320.88,1410,96
116.8032,309.15,1410,94
116.9063,293.15,1410,94
117.0093,307.93,1410,90
117.1130,303.61,1410,90
117.2159,312.25,1410,92
117.3190,312.25,1410,92
117.4237,309.48,1410,93
117.5268,305.16,1410,93
117.6299,315.96,1410,94
117.7330,310.42,1410,94
117.8360,313.80,1410,92
117.9391,304.22,1410,92
118.0423,300.85,1410,90
118.1459,314.74,1410,90
118.2498,294.97,1410,89
118.3532,302.73,1410,89
118.4562,305.16,1410,86
118.5599,304.22,1410,92
118.6630,314.13,1410,92
